name,other_name,votes,percentage,delegates
Rubio,Marco A.,1059,37.3,10
Kasich,John Richard,1009,35.54,9
Trump,"Donald John, Sr.",391,13.77,0
Cruz,"Rafael Edward ""Ted""",351,12.36,0
Bush,"John Ellis ""Jeb""",14,0.49,0
Paul,"Randal H. ""Rand""",12,0.42,0
Carson,"Benjamin Solomon ""Ben"", Sr.",3,0.11,0
Total,,2839,100.0,19
Total,,2839,100.0,19
Total,,2839,100.0,19
Total,,2839,100.0,19
Total,,2839,100.0,19
