name,other_name,votes,percentage,delegates
Cruz,"Rafael Edward ""Ted""",132904,69.46,40
Kasich,John Richard,31992,16.72,0
Trump,"Donald John, Sr.",26434,13.82,0
Total,,191330,100.0,40
Total,,191330,100.0,40
Total,,191330,100.0,40
Total,,191330,100.0,40
